Steuereinnahmen aus dem Rohstoffsektor;;;;;;;;;
Einnahmen aus Steuern 2010-2019;;;;;;;;;
;;;;;;;;;
Steuerart;Jahr;;;;;;;;
;2010;2011;2012;2013;2014;2015;2016;2017;2018
;in Mio. EURO;;;;;;;;
Körperschaftsteuer*;132;154;173;153;98;135;119;124;132
Gewerbesteuer*;155;248;287;160;201;133;117;123;131
Einkommensteuer*;39;34;59;54;61;62;55;58;61
Solidaritätszuschlag*;9;10;13;11;9;11;10;10;11
Summe*;335;446;532;378;369;341;300;314;334
Gesamteinnahmen des Staates **;1.122.258;1.194.783;1.233.394;1.264.668;1.313.906;1.363.098;1.425.594;1.481.714;1.552.924
Anteil o.g. Steuern an Gesamteinnahmen;0,03%;0,04%;0,04%;0,03%;0,03%;0,03%;0,02%;0,02%;0,02%
nachrichtlich:;;;;;;;;;
Fortschreibungsfaktor; ; ;;;-6,22%;-5,71%;-11,95%;4,74%;6,34%
;;;;;;;;;
http://www.rohstofftransparenz.de/explore/einnahmen/;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
*  Auf Grundlage einer überarbeiteten Datenbasis haben sich die Zahlen ab 2014 leicht verändert. 2018 wurde neu berechnet. Für 2019 liegen noch nicht alle notwendigen Daten vor.;;;;;;;;;
** Die Gesamteinnahmen des Staates sind aufgrund der VGR-Revision vom August 2019 leicht verändert. ;;;;;;;;;
