Förderabgabe;Jahr;Einnahmen in Euro;;;
;2015;2016;2017;2018;2019
Niedersachsen;295.865.995,20;172.075.617,30;180.736.577,70;153.651.559,22;135.393.434,18
Schleswig-Holstein;75.966.953,81;48.139.515,05;62.101.735,17;72.836.307,38;66.771.501,49
Rheinland-Pfalz;8.112.789,63;5.191.731,39;4.639.347,51;6.944.621,45;6.766.144,60
Sachsen-Anhalt;1.363.756,74;1.480.734,27;1.547.141,84;2.375.142,96;2.142.170,09
Bayern;479.125,65;1.479.828,47;502.525,47;602.174,58;728.464,73
Thüringen;1.507.056,81;1.454.320,91;1.850.589,94;1.484.093,21;1.557.099,14
Nordrhein-Westfalen;1.451.800,74;666.541,61;683.252,36;560.151,19;1.023.926,87
Brandenburg;528.292,70;536.917,05;703.507,88;777.203,90;607.978,61
Sachsen;335.156,57;523.795,20;1.727.786,47;1.379.884,32;1.638.921,43
Hessen;455.052,77;462.929,24;398.252,17;398.760,55;260.301,89
Mecklenburg-Vorpommern;466.322,01;247.585,55;636.084,51;633.363,53;946.871,35
Baden-Württemberg;117.387,84;128.185,25;210.907,23;378.573,69;517.520,15
Hamburg;167.392,87;86.573,83;89.938,41;108.084,27;168.462,17
Saarland;137.667,06;33.121,21;74.020,12;62.434,21;0,00
Berlin;0,00;0,00;0,00;0,00;0,00
Bremen;0,00;0,00;0,00;0,00;0,00
Bundesgebiet;386.954.750,40;232.507.396,33;255.901.666,78;242.192.354,46;218.522.796,70
